order_id,date,customer_id,product,category,sales,price,cost,payment_status
SALE-B8D86853,2025-11-28T11:17:00,CUST-LIVE-1261,ASUS VivoBook 15 Core i3 8GB,Laptop,1,38999.0,31199.2,Completed
SALE-ECFA47ED,2025-11-28T12:54:00,CUST-LIVE-1160,Whirlpool 292L Frost-Free Fridge,Refrigerator,2,29999.0,23999.2,Completed
SALE-1CA36743,2025-11-27T13:53:00,CUST-LIVE-1214,LG 1.5 Ton Dual Inverter AC,Air Conditioner,1,38999.0,31199.2,Completed
SALE-FDF7858D,2025-11-27T10:26:00,CUST-LIVE-1097,Acer Aspire Lite Ryzen 3,Laptop,1,32999.0,26399.2,Completed
SALE-C2D9E247,2025-11-27T12:18:00,CUST-LIVE-1052,Philips Wet & Dry Iron GC1905,Appliance,1,1499.0,1199.2,Completed
SALE-BCE444C7,2025-11-27T07:30:00,CUST-LIVE-1256,Bose QuietComfort 45 Headphones,Audio,1,29900.0,23920.0,Completed
SALE-FE6C1A5D,2025-11-27T15:36:00,CUST-LIVE-1448,Apple MacBook Air M2 8GB,Laptop,1,114900.0,91920.0,Completed
SALE-90F6F9F2,2025-11-27T04:23:00,CUST-LIVE-1312,LG 7 kg Front Load Washing Machine,Washing Machine,1,36999.0,29599.2,Completed
SALE-3EF61607,2025-11-27T04:02:00,CUST-LIVE-1193,Sony WH-1000XM5 Wireless Headphones,Audio,1,24999.0,19999.2,Completed
SALE-85BE5573,2025-11-27T12:31:00,CUST-LIVE-1413,IFB 25L Convection Microwave,Kitchen,1,14999.0,11999.2,Completed
SALE-6386F9AF,2025-11-26T03:44:00,CUST-LIVE-1390,Philips Wet & Dry Iron GC1905,Appliance,1,1499.0,1199.2,Completed
SALE-E1173C09,2025-11-26T12:43:00,CUST-LIVE-1353,Dell Inspiron 15 Core i5 16GB RAM,Laptop,1,54999.0,43999.2,Completed
SALE-1B4688BD,2025-11-26T12:11:00,CUST-LIVE-1324,Redmi Note 13 Pro+ 5G 256GB,Smartphone,1,28999.0,23199.2,Completed
SALE-EC22F8C1,2025-11-26T05:44:00,CUST-LIVE-1085,Kent Grand+ Water Purifier RO,Kitchen,2,16999.0,13599.2,Completed
SALE-18F9962C,2025-11-26T14:44:00,CUST-LIVE-1299,OnePlus 12R 5G 256GB,Smartphone,1,39999.0,31999.2,Completed
SALE-5213C552,2025-11-26T09:04:00,CUST-LIVE-1026,Whirlpool 6.5 kg Semi-Automatic,Washing Machine,2,15999.0,12799.2,Completed
SALE-A7590F04,2025-11-26T14:05:00,CUST-LIVE-1469,"OnePlus 50"" 4K Smart TV",Television,2,37999.0,30399.2,Completed
SALE-912B72D4,2025-11-25T06:53:00,CUST-LIVE-1500,Godrej 190L Direct Cool Fridge,Refrigerator,1,14999.0,11999.2,Completed
SALE-B7E5F5FD,2025-11-25T04:37:00,CUST-LIVE-1103,Philips Wet & Dry Iron GC1905,Appliance,2,1499.0,1199.2,Completed
SALE-6030FD4E,2025-11-25T08:53:00,CUST-LIVE-1173,boAt Aavante Bar 1500 Soundbar,Audio,1,4999.0,3999.2,Completed
SALE-381194C6,2025-11-25T14:01:00,CUST-LIVE-1099,Voltas 1 Ton 3★ Split AC,Air Conditioner,1,28999.0,23199.2,Completed
SALE-53B70E88,2025-11-24T08:54:00,CUST-LIVE-1157,"OnePlus 50"" 4K Smart TV",Television,1,37999.0,30399.2,Completed
SALE-FE4E1C24,2025-11-24T14:27:00,CUST-LIVE-1206,Bosch 7 kg Serie 6 Front Load,Washing Machine,1,44999.0,35999.2,Completed
SALE-00C70B62,2025-11-24T07:17:00,CUST-LIVE-1490,Usha Maxx Air Tower Fan 400mm,Appliance,1,4999.0,3999.2,Completed
SALE-78A9A448,2025-11-24T07:14:00,CUST-LIVE-1109,Sony WH-1000XM5 Wireless Headphones,Audio,1,24999.0,19999.2,Completed
SALE-93166871,2025-11-24T07:48:00,CUST-LIVE-1031,Syska LED Strip Light 5M RGB,Lighting,1,1299.0,1039.2,Completed
SALE-E6A90D1F,2025-11-24T14:16:00,CUST-LIVE-1415,Morphy Richards Icon Superb Mixer,Kitchen,1,4499.0,3599.2,Completed
SALE-C68AEBAC,2025-11-24T16:25:00,CUST-LIVE-1019,OnePlus 12R 5G 256GB,Smartphone,2,39999.0,31999.2,Completed
SALE-9E271AE2,2025-11-24T11:14:00,CUST-LIVE-1196,Hitachi 1 Ton 5★ Inverter AC,Air Conditioner,1,35999.0,28799.2,Completed
SALE-3C2A8C01,2025-11-23T10:16:00,CUST-LIVE-1437,Lenovo IdeaPad Slim 5 Ryzen 7,Laptop,1,62499.0,49999.2,Completed
SALE-236EA2C1,2025-11-23T06:35:00,CUST-LIVE-1266,"Mi 40"" Full HD Android TV",Television,2,21999.0,17599.2,Completed
SALE-7F0C27ED,2025-11-23T12:25:00,CUST-LIVE-1242,Whirlpool 292L Frost-Free Fridge,Refrigerator,2,29999.0,23999.2,Completed
SALE-B420EE4D,2025-11-23T15:24:00,CUST-LIVE-1234,"Samsung 55"" 4K QLED Smart TV",Television,1,72999.0,58399.2,Completed
SALE-BCDF8C1C,2025-11-23T04:10:00,CUST-LIVE-1292,Havells Flomax 1200mm Fan With Light,Lighting,1,5999.0,4799.2,Completed
SALE-AFD6AB5B,2025-11-23T12:04:00,CUST-LIVE-1012,JBL Flip 6 Bluetooth Speaker,Audio,1,9999.0,7999.2,Completed
SALE-BEBAB017,2025-11-23T08:57:00,CUST-LIVE-1336,IFB 8 kg Senator Smart WW,Washing Machine,2,49999.0,39999.2,Completed
SALE-EB253B01,2025-11-22T04:32:00,CUST-LIVE-1220,OnePlus 12R 5G 256GB,Smartphone,1,39999.0,31999.2,Completed
SALE-C74F39EC,2025-11-22T06:34:00,CUST-LIVE-1489,Morphy Richards Icon Superb Mixer,Kitchen,1,4499.0,3599.2,Completed
SALE-FD49340C,2025-11-22T11:52:00,CUST-LIVE-1459,Godrej 190L Direct Cool Fridge,Refrigerator,2,14999.0,11999.2,Completed
SALE-0FEE1750,2025-11-22T03:33:00,CUST-LIVE-1260,Redmi Note 13 Pro+ 5G 256GB,Smartphone,1,28999.0,23199.2,Completed
SALE-C44D9AF2,2025-11-22T14:09:00,CUST-LIVE-1122,Bosch 7 kg Serie 6 Front Load,Washing Machine,1,44999.0,35999.2,Completed
SALE-1C7EFC76,2025-11-21T11:45:00,CUST-LIVE-1245,IFB 25L Convection Microwave,Kitchen,2,14999.0,11999.2,Completed
SALE-5E144AF3,2025-11-21T11:41:00,CUST-LIVE-1372,"Hisense 58"" 4K UHD TV",Television,1,42999.0,34399.2,Completed
SALE-CF2DD39B,2025-11-21T07:58:00,CUST-LIVE-1254,Godrej 10L Electronic Safe,Security,1,6999.0,5599.2,Completed
SALE-4788EE30,2025-11-21T13:13:00,CUST-LIVE-1293,Dyson V8 Absolute Cordless Vacuum,Appliance,1,34999.0,27999.2,Completed
SALE-D33E8757,2025-11-21T05:56:00,CUST-LIVE-1308,Hikvision 2MP IP PTZ Camera,Security,1,8499.0,6799.2,Completed
SALE-D912E9CB,2025-11-21T08:54:00,CUST-LIVE-1095,Havells OTG 35L Bake & Broil,Kitchen,1,7999.0,6399.2,Completed
SALE-DF75C6BA,2025-11-20T10:30:00,CUST-LIVE-1133,"Mi 40"" Full HD Android TV",Television,1,21999.0,17599.2,Completed
SALE-DE179F8A,2025-11-20T12:21:00,CUST-LIVE-1324,"OnePlus 50"" 4K Smart TV",Television,1,37999.0,30399.2,Completed
SALE-D0F8D71E,2025-11-20T11:39:00,CUST-LIVE-1041,Bajaj 750W Room Heater,Appliance,1,2499.0,1999.2,Completed
SALE-7ACD76A2,2025-11-20T11:10:00,CUST-LIVE-1282,Morphy Richards Icon Superb Mixer,Kitchen,2,4499.0,3599.2,Completed
SALE-364F47B7,2025-11-20T05:58:00,CUST-LIVE-1050,IFB 25L Convection Microwave,Kitchen,2,14999.0,11999.2,Completed
SALE-3E1BE679,2025-11-20T12:21:00,CUST-LIVE-1297,Bose QuietComfort 45 Headphones,Audio,1,29900.0,23920.0,Completed
SALE-E902FB16,2025-11-20T06:42:00,CUST-LIVE-1183,boAt Aavante Bar 1500 Soundbar,Audio,1,4999.0,3999.2,Completed
SALE-B52EAA7C,2025-11-19T13:18:00,CUST-LIVE-1445,Havells Flomax 1200mm Fan With Light,Lighting,1,5999.0,4799.2,Completed
SALE-AC7196E7,2025-11-19T04:36:00,CUST-LIVE-1361,Havells Flomax 1200mm Fan With Light,Lighting,2,5999.0,4799.2,Completed
SALE-B3E9238B,2025-11-19T12:19:00,CUST-LIVE-1229,"OnePlus 50"" 4K Smart TV",Television,1,37999.0,30399.2,Completed
SALE-D6EC93BC,2025-11-19T09:18:00,CUST-LIVE-1431,Havells Flomax 1200mm Fan With Light,Lighting,1,5999.0,4799.2,Completed
SALE-53368710,2025-11-18T16:12:00,CUST-LIVE-1443,Bosch 7 kg Serie 6 Front Load,Washing Machine,1,44999.0,35999.2,Completed
SALE-2C9F2A95,2025-11-18T13:01:00,CUST-LIVE-1132,Harman Kardon Onyx Studio 7,Audio,1,16999.0,13599.2,Completed
SALE-C0F0B765,2025-11-18T12:06:00,CUST-LIVE-1413,Dyson V8 Absolute Cordless Vacuum,Appliance,1,34999.0,27999.2,Completed
SALE-1DF63240,2025-11-18T14:48:00,CUST-LIVE-1300,"Mi 40"" Full HD Android TV",Television,1,21999.0,17599.2,Completed
SALE-D41FE6EE,2025-11-18T12:48:00,CUST-LIVE-1210,Redmi Note 13 Pro+ 5G 256GB,Smartphone,1,28999.0,23199.2,Completed
SALE-07F8A2FA,2025-11-18T03:37:00,CUST-LIVE-1082,"TCL 32"" HD Smart TV",Television,1,14999.0,11999.2,Completed
SALE-DB03C8DF,2025-11-18T11:01:00,CUST-LIVE-1136,Blue Star 2 Ton 5★ Inverter AC,Air Conditioner,1,62999.0,50399.2,Completed
SALE-3986F659,2025-11-17T15:57:00,CUST-LIVE-1168,Apple iPhone 15 128GB,Smartphone,1,79900.0,63920.0,Completed
SALE-02E0EE1C,2025-11-17T09:41:00,CUST-LIVE-1029,Harman Kardon Onyx Studio 7,Audio,1,16999.0,13599.2,Completed
SALE-146ECC06,2025-11-17T10:20:00,CUST-LIVE-1134,Godrej 10L Electronic Safe,Security,1,6999.0,5599.2,Completed
SALE-C48A4C98,2025-11-17T16:00:00,CUST-LIVE-1300,Dyson V8 Absolute Cordless Vacuum,Appliance,2,34999.0,27999.2,Completed
SALE-5E4B5B7C,2025-11-17T08:09:00,CUST-LIVE-1015,Havells Flomax 1200mm Fan With Light,Lighting,1,5999.0,4799.2,Completed
SALE-580C0F1F,2025-11-17T04:42:00,CUST-LIVE-1414,IFB 25L Convection Microwave,Kitchen,1,14999.0,11999.2,Completed
SALE-11D7FC3C,2025-11-16T12:29:00,CUST-LIVE-1339,Whirlpool 6.5 kg Semi-Automatic,Washing Machine,1,15999.0,12799.2,Completed
SALE-2B89E88B,2025-11-16T13:04:00,CUST-LIVE-1101,OPPO Reno 11 5G 256GB,Smartphone,1,31999.0,25599.2,Completed
SALE-26776BFA,2025-11-16T06:21:00,CUST-LIVE-1365,Morphy Richards Icon Superb Mixer,Kitchen,1,4499.0,3599.2,Completed
SALE-0381B792,2025-11-16T07:03:00,CUST-LIVE-1207,Apple iPhone 15 128GB,Smartphone,1,79900.0,63920.0,Completed
SALE-E3801CD2,2025-11-16T15:27:00,CUST-LIVE-1367,JBL Flip 6 Bluetooth Speaker,Audio,1,9999.0,7999.2,Completed
SALE-88F84A60,2025-11-16T06:32:00,CUST-LIVE-1225,"Hisense 58"" 4K UHD TV",Television,1,42999.0,34399.2,Completed
SALE-0984645C,2025-11-16T06:13:00,CUST-LIVE-1154,JBL Bar 5.0 Multibeam Soundbar,Audio,1,19999.0,15999.2,Completed
SALE-71577E2D,2025-11-16T15:28:00,CUST-LIVE-1499,HP Pavilion 14 Ryzen 5 8GB RAM,Laptop,2,48999.0,39199.2,Completed
SALE-7CD216F8,2025-11-16T10:26:00,CUST-LIVE-1382,IFB 8 kg Senator Smart WW,Washing Machine,2,49999.0,39999.2,Completed
SALE-6545F81D,2025-11-16T05:28:00,CUST-LIVE-1080,OnePlus 12R 5G 256GB,Smartphone,2,39999.0,31999.2,Completed
SALE-7566DE7A,2025-11-15T15:31:00,CUST-LIVE-1048,"Mi 40"" Full HD Android TV",Television,2,21999.0,17599.2,Completed
SALE-892CB171,2025-11-15T16:14:00,CUST-LIVE-1033,Godrej 10L Electronic Safe,Security,1,6999.0,5599.2,Completed
SALE-4392165E,2025-11-15T15:22:00,CUST-LIVE-1233,Whirlpool 292L Frost-Free Fridge,Refrigerator,1,29999.0,23999.2,Completed
SALE-2EA81696,2025-11-15T07:24:00,CUST-LIVE-1216,Syska LED Strip Light 5M RGB,Lighting,1,1299.0,1039.2,Completed
SALE-D886247F,2025-11-15T06:28:00,CUST-LIVE-1001,Bajaj 750W Room Heater,Appliance,1,2499.0,1999.2,Completed
SALE-3074DC5C,2025-11-15T07:38:00,CUST-LIVE-1499,OnePlus 12R 5G 256GB,Smartphone,2,39999.0,31999.2,Completed
SALE-4F995B8C,2025-11-15T15:46:00,CUST-LIVE-1249,"Mi 40"" Full HD Android TV",Television,1,21999.0,17599.2,Completed
SALE-CFADD21D,2025-11-15T06:53:00,CUST-LIVE-1019,JBL Flip 6 Bluetooth Speaker,Audio,1,9999.0,7999.2,Completed
SALE-89153C9B,2025-11-15T05:11:00,CUST-LIVE-1205,LG 7 kg Front Load Washing Machine,Washing Machine,1,36999.0,29599.2,Completed
SALE-8A043A9C,2025-11-15T11:37:00,CUST-LIVE-1420,"Mi 40"" Full HD Android TV",Television,1,21999.0,17599.2,Completed
SALE-4CC4F1D0,2025-11-15T12:51:00,CUST-LIVE-1033,JBL Flip 6 Bluetooth Speaker,Audio,1,9999.0,7999.2,Completed
SALE-B64227E3,2025-11-15T13:10:00,CUST-LIVE-1433,Havells Flomax 1200mm Fan With Light,Lighting,2,5999.0,4799.2,Completed
SALE-4D0EC279,2025-11-15T11:09:00,CUST-LIVE-1330,"Samsung 55"" 4K QLED Smart TV",Television,1,72999.0,58399.2,Completed
SALE-E338D4AB,2025-11-15T10:49:00,CUST-LIVE-1075,boAt Aavante Bar 1500 Soundbar,Audio,1,4999.0,3999.2,Completed
SALE-8F62E3B3,2025-11-15T12:08:00,CUST-LIVE-1236,Sony WH-1000XM5 Wireless Headphones,Audio,1,24999.0,19999.2,Completed
SALE-1F5343C7,2025-11-14T06:27:00,CUST-LIVE-1288,"OnePlus 50"" 4K Smart TV",Television,2,37999.0,30399.2,Completed
SALE-B941066F,2025-11-14T05:03:00,CUST-LIVE-1341,"OnePlus 50"" 4K Smart TV",Television,1,37999.0,30399.2,Completed
SALE-0628314A,2025-11-14T09:55:00,CUST-LIVE-1335,ASUS VivoBook 15 Core i3 8GB,Laptop,2,38999.0,31199.2,Completed
SALE-6063411E,2025-11-14T06:53:00,CUST-LIVE-1387,"OnePlus 50"" 4K Smart TV",Television,1,37999.0,30399.2,Completed
SALE-493F2C6B,2025-11-13T14:14:00,CUST-LIVE-1021,OnePlus 12R 5G 256GB,Smartphone,1,39999.0,31999.2,Completed
SALE-44AB562E,2025-11-13T04:45:00,CUST-LIVE-1399,Samsung Galaxy S24 5G 256GB,Smartphone,1,74999.0,59999.2,Completed
SALE-2CB94C34,2025-11-13T05:28:00,CUST-LIVE-1298,"Mi 40"" Full HD Android TV",Television,1,21999.0,17599.2,Completed
SALE-3156785A,2025-11-13T15:47:00,CUST-LIVE-1453,Sony WH-1000XM5 Wireless Headphones,Audio,2,24999.0,19999.2,Completed
SALE-854E513C,2025-11-13T03:51:00,CUST-LIVE-1401,Bose QuietComfort 45 Headphones,Audio,1,29900.0,23920.0,Completed
SALE-AA828F3E,2025-11-13T13:11:00,CUST-LIVE-1313,Bosch 7 kg Serie 6 Front Load,Washing Machine,1,44999.0,35999.2,Completed
SALE-09BA949B,2025-11-13T08:49:00,CUST-LIVE-1044,CP Plus 5MP CCTV Kit 4-Channel,Security,1,12999.0,10399.2,Completed
SALE-EE6E194A,2025-11-13T04:37:00,CUST-LIVE-1253,Bajaj 750W Room Heater,Appliance,1,2499.0,1999.2,Completed
SALE-CADB350D,2025-11-13T05:45:00,CUST-LIVE-1494,Usha Maxx Air Tower Fan 400mm,Appliance,1,4999.0,3999.2,Completed
SALE-17E5F1AE,2025-11-13T06:30:00,CUST-LIVE-1362,Apple MacBook Air M2 8GB,Laptop,1,114900.0,91920.0,Completed
SALE-25ABEA3A,2025-11-13T05:03:00,CUST-LIVE-1496,Havells OTG 35L Bake & Broil,Kitchen,1,7999.0,6399.2,Completed
SALE-EC5CAD76,2025-11-13T12:55:00,CUST-LIVE-1153,Samsung 8 kg Fully Automatic Top Load,Washing Machine,1,28999.0,23199.2,Completed
SALE-E4468C6E,2025-11-13T08:40:00,CUST-LIVE-1285,JBL Bar 5.0 Multibeam Soundbar,Audio,1,19999.0,15999.2,Completed
SALE-5526BD9B,2025-11-13T13:34:00,CUST-LIVE-1201,"OnePlus 50"" 4K Smart TV",Television,1,37999.0,30399.2,Completed
SALE-94CDBD41,2025-11-13T13:09:00,CUST-LIVE-1225,OPPO Reno 11 5G 256GB,Smartphone,1,31999.0,25599.2,Completed
SALE-36B2E6DB,2025-11-13T06:15:00,CUST-LIVE-1409,CP Plus 5MP CCTV Kit 4-Channel,Security,2,12999.0,10399.2,Completed
SALE-04C9E4DD,2025-11-13T14:00:00,CUST-LIVE-1189,Hikvision 2MP IP PTZ Camera,Security,1,8499.0,6799.2,Completed
SALE-F43B0BBC,2025-11-13T07:48:00,CUST-LIVE-1369,Philips LED Bulb 9W (Pack of 10),Lighting,1,499.0,399.2,Completed
SALE-17CE4EE8,2025-11-13T13:31:00,CUST-LIVE-1396,Acer Aspire Lite Ryzen 3,Laptop,2,32999.0,26399.2,Completed
SALE-18D823E5,2025-11-13T10:43:00,CUST-LIVE-1070,Vivo V29 5G 8GB+256GB,Smartphone,2,33999.0,27199.2,Completed
SALE-64F69590,2025-11-13T04:35:00,CUST-LIVE-1072,"OnePlus 50"" 4K Smart TV",Television,1,37999.0,30399.2,Completed
SALE-F32FDF3F,2025-11-13T06:43:00,CUST-LIVE-1032,LG 215L Single Door Energy Star,Refrigerator,1,19999.0,15999.2,Completed
SALE-42736317,2025-11-13T07:10:00,CUST-LIVE-1199,Kent Grand+ Water Purifier RO,Kitchen,1,16999.0,13599.2,Completed
SALE-62F53645,2025-11-13T03:43:00,CUST-LIVE-1250,boAt Aavante Bar 1500 Soundbar,Audio,1,4999.0,3999.2,Completed
SALE-43B0CDF0,2025-11-13T12:41:00,CUST-LIVE-1021,"TCL 32"" HD Smart TV",Television,1,14999.0,11999.2,Completed
SALE-CA51CA16,2025-11-13T06:07:00,CUST-LIVE-1280,JBL Flip 6 Bluetooth Speaker,Audio,1,9999.0,7999.2,Completed
SALE-E8EC27E5,2025-11-13T12:43:00,CUST-LIVE-1358,IFB 8 kg Senator Smart WW,Washing Machine,2,49999.0,39999.2,Completed
SALE-0F3460DE,2025-11-13T07:03:00,CUST-LIVE-1481,Samsung Galaxy S24 5G 256GB,Smartphone,1,74999.0,59999.2,Completed
SALE-CAE261ED,2025-11-13T06:23:00,CUST-LIVE-1413,"Hisense 58"" 4K UHD TV",Television,1,42999.0,34399.2,Completed
SALE-2B860161,2025-11-12T04:41:00,CUST-LIVE-1176,"Mi 40"" Full HD Android TV",Television,1,21999.0,17599.2,Completed
SALE-F1E13E65,2025-11-12T10:03:00,CUST-LIVE-1247,Bajaj 750W Room Heater,Appliance,2,2499.0,1999.2,Completed
SALE-D27CFDBA,2025-11-12T13:00:00,CUST-LIVE-1397,"TCL 32"" HD Smart TV",Television,1,14999.0,11999.2,Completed
SALE-E8B9B172,2025-11-12T13:41:00,CUST-LIVE-1167,Philips XXL Air Fryer HD9860,Kitchen,1,12999.0,10399.2,Completed
SALE-D9337F50,2025-11-12T11:33:00,CUST-LIVE-1068,"Hisense 58"" 4K UHD TV",Television,2,42999.0,34399.2,Completed
SALE-1E552800,2025-11-12T13:21:00,CUST-LIVE-1000,JBL Flip 6 Bluetooth Speaker,Audio,1,9999.0,7999.2,Completed
SALE-D9100724,2025-11-12T11:46:00,CUST-LIVE-1212,Samsung Galaxy S24 5G 256GB,Smartphone,1,74999.0,59999.2,Completed
SALE-5F4332AC,2025-11-12T10:53:00,CUST-LIVE-1437,Philips Wet & Dry Iron GC1905,Appliance,1,1499.0,1199.2,Completed
SALE-CE8D7BD9,2025-11-12T10:43:00,CUST-LIVE-1412,Philips Wet & Dry Iron GC1905,Appliance,2,1499.0,1199.2,Completed
SALE-B559AF27,2025-11-12T06:58:00,CUST-LIVE-1013,Prestige Electric Induction Cooktop,Kitchen,1,3499.0,2799.2,Completed
SALE-93652AF3,2025-11-12T14:58:00,CUST-LIVE-1301,LG 7 kg Front Load Washing Machine,Washing Machine,1,36999.0,29599.2,Completed
SALE-6ED59293,2025-11-12T04:31:00,CUST-LIVE-1485,Acer Aspire Lite Ryzen 3,Laptop,2,32999.0,26399.2,Completed
SALE-E5242206,2025-11-12T09:37:00,CUST-LIVE-1169,CP Plus 5MP CCTV Kit 4-Channel,Security,1,12999.0,10399.2,Completed
SALE-656C960B,2025-11-12T14:14:00,CUST-LIVE-1452,Usha Maxx Air Tower Fan 400mm,Appliance,1,4999.0,3999.2,Completed
SALE-DEE48B8B,2025-11-12T08:37:00,CUST-LIVE-1272,Vivo V29 5G 8GB+256GB,Smartphone,1,33999.0,27199.2,Completed
SALE-0F27767F,2025-11-12T11:33:00,CUST-LIVE-1082,"Mi 40"" Full HD Android TV",Television,1,21999.0,17599.2,Completed
SALE-BC16AEBC,2025-11-12T07:49:00,CUST-LIVE-1120,"OnePlus 50"" 4K Smart TV",Television,1,37999.0,30399.2,Completed
SALE-AC7715DE,2025-11-12T10:31:00,CUST-LIVE-1328,Vivo V29 5G 8GB+256GB,Smartphone,2,33999.0,27199.2,Completed
SALE-CA6C28A1,2025-11-11T07:25:00,CUST-LIVE-1007,Vivo V29 5G 8GB+256GB,Smartphone,1,33999.0,27199.2,Completed
SALE-093C2BDC,2025-11-11T16:25:00,CUST-LIVE-1437,Philips Wet & Dry Iron GC1905,Appliance,1,1499.0,1199.2,Completed
SALE-B89C2296,2025-11-11T11:36:00,CUST-LIVE-1256,Bose QuietComfort 45 Headphones,Audio,1,29900.0,23920.0,Completed
SALE-860B3444,2025-11-10T06:50:00,CUST-LIVE-1243,Harman Kardon Onyx Studio 7,Audio,1,16999.0,13599.2,Completed
SALE-BF321AF6,2025-11-10T14:27:00,CUST-LIVE-1005,Voltas 1 Ton 3★ Split AC,Air Conditioner,1,28999.0,23199.2,Completed
SALE-7EF92E60,2025-11-10T12:24:00,CUST-LIVE-1195,Vivo V29 5G 8GB+256GB,Smartphone,1,33999.0,27199.2,Completed
SALE-886B4170,2025-11-10T09:23:00,CUST-LIVE-1312,Philips Wet & Dry Iron GC1905,Appliance,1,1499.0,1199.2,Completed
SALE-CD4321E1,2025-11-10T13:15:00,CUST-LIVE-1257,Bajaj 750W Room Heater,Appliance,1,2499.0,1999.2,Completed
SALE-CCF823D8,2025-11-10T13:21:00,CUST-LIVE-1129,Hikvision 2MP IP PTZ Camera,Security,2,8499.0,6799.2,Completed
SALE-F07A5045,2025-11-10T07:25:00,CUST-LIVE-1360,Vivo V29 5G 8GB+256GB,Smartphone,1,33999.0,27199.2,Completed
SALE-1A1DB44F,2025-11-10T14:16:00,CUST-LIVE-1455,LG 7 kg Front Load Washing Machine,Washing Machine,1,36999.0,29599.2,Completed
SALE-CAE82D05,2025-11-09T13:08:00,CUST-LIVE-1395,Dell Inspiron 15 Core i5 16GB RAM,Laptop,1,54999.0,43999.2,Completed
SALE-6249389C,2025-11-09T09:54:00,CUST-LIVE-1063,Philips Wet & Dry Iron GC1905,Appliance,1,1499.0,1199.2,Completed
SALE-EC912BB3,2025-11-09T11:59:00,CUST-LIVE-1270,Usha Maxx Air Tower Fan 400mm,Appliance,1,4999.0,3999.2,Completed
SALE-394B43D3,2025-11-09T12:47:00,CUST-LIVE-1130,Apple iPhone 15 128GB,Smartphone,1,79900.0,63920.0,Completed
SALE-750B44C6,2025-11-09T06:51:00,CUST-LIVE-1270,CP Plus 5MP CCTV Kit 4-Channel,Security,1,12999.0,10399.2,Completed
SALE-448147E3,2025-11-09T15:00:00,CUST-LIVE-1493,Hikvision 2MP IP PTZ Camera,Security,1,8499.0,6799.2,Completed
SALE-0D27D941,2025-11-09T11:25:00,CUST-LIVE-1110,"Sony Bravia 43"" 4K HDR TV",Television,1,48999.0,39199.2,Completed
SALE-DCD34C37,2025-11-09T16:12:00,CUST-LIVE-1249,"Sony Bravia 43"" 4K HDR TV",Television,1,48999.0,39199.2,Completed
SALE-ADA7A967,2025-11-09T04:21:00,CUST-LIVE-1106,Havells Flomax 1200mm Fan With Light,Lighting,2,5999.0,4799.2,Completed
SALE-561B8FDB,2025-11-09T06:58:00,CUST-LIVE-1093,Syska LED Strip Light 5M RGB,Lighting,2,1299.0,1039.2,Completed
SALE-F08F797F,2025-11-08T12:13:00,CUST-LIVE-1482,IFB 8 kg Senator Smart WW,Washing Machine,1,49999.0,39999.2,Completed
SALE-9098779A,2025-11-08T06:19:00,CUST-LIVE-1291,Kent Grand+ Water Purifier RO,Kitchen,1,16999.0,13599.2,Completed
SALE-87C3CFB3,2025-11-08T11:14:00,CUST-LIVE-1023,OPPO Reno 11 5G 256GB,Smartphone,1,31999.0,25599.2,Completed
SALE-12131812,2025-11-08T11:18:00,CUST-LIVE-1040,Hikvision 2MP IP PTZ Camera,Security,1,8499.0,6799.2,Completed
SALE-72A0BDEF,2025-11-08T16:12:00,CUST-LIVE-1461,"TCL 32"" HD Smart TV",Television,1,14999.0,11999.2,Completed
SALE-814139E7,2025-11-07T13:57:00,CUST-LIVE-1437,Havells OTG 35L Bake & Broil,Kitchen,1,7999.0,6399.2,Completed
SALE-FCA8BC46,2025-11-07T16:12:00,CUST-LIVE-1409,"Samsung 55"" 4K QLED Smart TV",Television,1,72999.0,58399.2,Completed
SALE-351312E5,2025-11-07T04:34:00,CUST-LIVE-1377,Redmi Note 13 Pro+ 5G 256GB,Smartphone,1,28999.0,23199.2,Completed
SALE-DF707195,2025-11-07T08:26:00,CUST-LIVE-1432,CP Plus 5MP CCTV Kit 4-Channel,Security,1,12999.0,10399.2,Completed
SALE-0FB65E0F,2025-11-07T13:24:00,CUST-LIVE-1129,"Mi 40"" Full HD Android TV",Television,2,21999.0,17599.2,Completed
SALE-8D0B5BE4,2025-11-07T11:34:00,CUST-LIVE-1254,"OnePlus 50"" 4K Smart TV",Television,1,37999.0,30399.2,Completed
SALE-42F4EFC8,2025-11-06T06:36:00,CUST-LIVE-1461,boAt Aavante Bar 1500 Soundbar,Audio,1,4999.0,3999.2,Completed
SALE-02BE7120,2025-11-06T08:00:00,CUST-LIVE-1223,JBL Bar 5.0 Multibeam Soundbar,Audio,2,19999.0,15999.2,Completed
SALE-CA945610,2025-11-06T06:00:00,CUST-LIVE-1041,Philips Wet & Dry Iron GC1905,Appliance,2,1499.0,1199.2,Completed
SALE-BA072EB6,2025-11-06T08:24:00,CUST-LIVE-1429,Bose QuietComfort 45 Headphones,Audio,1,29900.0,23920.0,Completed
SALE-9339130A,2025-11-06T13:35:00,CUST-LIVE-1263,Sony WH-1000XM5 Wireless Headphones,Audio,1,24999.0,19999.2,Completed
SALE-96B95031,2025-11-06T15:32:00,CUST-LIVE-1113,Realme 12 Pro+ 5G 256GB,Smartphone,1,29999.0,23999.2,Completed
SALE-CA518C75,2025-11-05T15:03:00,CUST-LIVE-1184,Philips Wet & Dry Iron GC1905,Appliance,1,1499.0,1199.2,Completed
